Service;Nom_Clé_Partagée;Nom_commercial ;Nom technique;URL d'accès
WFS;cartovecto;ENCEINTE MILITAIRE;BDCARTO_BDD_WLD_WGS84G:enceinte_militaire;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;EQUIPEMENT_ROUTIER;BDCARTO_BDD_WLD_WGS84G:equipement_routier;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;ETABLISSEMENT;BDCARTO_BDD_WLD_WGS84G:etablissement;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;FRANCHISSEMENT;BDCARTO_BDD_WLD_WGS84G:franchissement;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;ITINERAIRE;BDCARTO_BDD_WLD_WGS84G:itineraire;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;LAISSE;BDCARTO_BDD_WLD_WGS84G:laisse;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;LIAISON_MARITIME;BDCARTO_BDD_WLD_WGS84G:liaison_maritime;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;LIGNE_ELECTRIQUE;BDCARTO_BDD_WLD_WGS84G:ligne_electrique;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;LIMITE_ADMINISTRATIVE;BDCARTO_BDD_WLD_WGS84G:limite_administrative;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;MASSIF_BOISE;BDCARTO_BDD_WLD_WGS84G:massif_boise;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;METRO_AERIEN;BDCARTO_BDD_WLD_WGS84G:metro_aerien;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;NŒUD_FERRE;BDCARTO_BDD_WLD_WGS84G:noeud_ferre;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;NŒUD_ROUTIER;BDCARTO_BDD_WLD_WGS84G:noeud_routier;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;PISTE_AERODROME;BDCARTO_BDD_WLD_WGS84G:piste_aerodrome;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;POINT_REMARQUABLE_RELIEF;BDCARTO_BDD_WLD_WGS84G:point_remarquable_relief;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;PONCTUEL_HYDROGRAPHIQUE;BDCARTO_BDD_WLD_WGS84G:ponctuel_hydrographique;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;REGION;BDCARTO_BDD_WLD_WGS84G:region;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;SURFACE_HYDROGRAPHIQUE;BDCARTO_BDD_WLD_WGS84G:surface_hydrographique;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;TRANSPORT_CABLE;BDCARTO_BDD_WLD_WGS84G:transport_cable;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;TRONCON_HYDROGRAPHIQUE;BDCARTO_BDD_WLD_WGS84G:troncon_hydrographique;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;TRONCON_ROUTE;BDCARTO_BDD_WLD_WGS84G:troncon_route;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;TRONCON_VOIE_FERREE;BDCARTO_BDD_WLD_WGS84G:troncon_voie_ferree;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;ZONE_ACTIVITE;BDCARTO_BDD_WLD_WGS84G:zone_activite;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;ZONE_HABITAT Mairie;BDCARTO_BDD_WLD_WGS84G:zone_habitat_mairie;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;ZONE_HYDROGRAPHIQUE_TEXTURE;BDCARTO_BDD_WLD_WGS84G:zone_hydrographique_texture;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;ZONE_OCCUPATION_SOL;BDCARTO_BDD_WLD_WGS84G:zone_occupation_sol;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;ZONE_REGLEMENTEE_TOURISTIQUE;BDCARTO_BDD_WLD_WGS84G:zone_reglementee_touristique;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;Stations vertes;LABELS.TOURISTIQUES:stations_vertes;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;Villages Etapes;LABELS.TOURISTIQUES:villages_etape;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;Contours IRIS France Entière;STATISTICALUNITS.IRIS:contours_iris;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;cartovecto;Contours IRIS Grande Echelle France Entière;STATISTICALUNITS.IRISGE:iris_ge;https://wxs.ign.fr/cartovecto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 1990 - France Métropolitaine ;LANDCOVER.CLC90_FR:clc90_fr;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2000 - France Métropolitaine ;LANDCOVER.CLC00_FR:clc00_fr;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2000 - Outre-Mer ;LANDCOVER.CLC00_DOM:clc00_dom;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2000 révisée - France Métropolitaine ;LANDCOVER.CLC0OR_FR:clc00r_fr;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2006 - France Métropolitaine ;LANDCOVER.CLC06_FR:clc06_fr;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2006 - Outre-Mer ;LANDCOVER.CLC06_DOM:clc06_dom;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2006 révisée - France Métropolitaine ;LANDCOVER.CLC06R_FR:clc06r_fr;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2006 revisée - France Outre-Mer ;LANDCOVER.CLC06R_DOM:clc06r_dom;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2012 - France Métropolitaine ;LANDCOVER.CLC12_FR:clc12_fr;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2012 - Outre-Mer ;LANDCOVER.CLC12_DOM:clc12_dom;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2012 révisée - France Métropolitaine;LANDCOVER.CLC12R_FR:clc12r_fr;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2012 révisée - France Outre-Mer ;LANDCOVER.CLC12R_DOM:clc12r_dom;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2018 - France Métropolitaine ;LANDCOVER.CLC18_FR:clc18_fr;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover 2018 - Outre-Mer;LANDCOVER.CLC18_DOM:clc18_dom;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover Changements 1990-2000 - France Métropolitaine ;LANDCOVER.CHA00_FR:cha00_fr;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover Changements 2000-2006 - France Métropolitaine ;LANDCOVER.CHA06_FR:cha06_fr;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover Changements 2000-2006 - Outre-Mer ;LANDCOVER.CHA06_DOM:cha06_dom;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover Changements 2006-2012 - France Métropolitaine ;LANDCOVER.CHA12_FR:cha12_fr;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover Changements 2006-2012 - Outre-Mer ;LANDCOVER.CHA12_DOM:cha12_dom;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover Changements 2012-2018 – France Métropolitaine ;LANDCOVER.CHA18_FR:cha18_fr;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;clc;Corine Land Cover Changements 2012-2018 – Outre-Mer;LANDCOVER.CHA18_DOM:cha18_dom;https://wxs.ign.fr/clc/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;economie;Dispositif Pinel Bretagne - Carreaux (quand ajout ressource/indiquer le nom du client à E Cajoly);DREAL.ZONAGE_PINEL:carreaux;https://wxs.ign.fr/economie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;economie;Dispositif Pinel Bretagne - Communes (quand ajout ressource/indiquer le nom du client à E Cajoly));DREAL.ZONAGE_PINEL:communes;https://wxs.ign.fr/economie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;economie;Dispositif Pinel Bretagne - Iris (quand ajout ressource/indiquer le nom du client à E Cajoly);DREAL.ZONAGE_PINEL:iris;https://wxs.ign.fr/economie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Aires protégées Géoparcs;PROTECTEDAREAS.GP:gp;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Arrêtés de protection d’habitats naturels;PROTECTEDAREAS.APHN:aphn;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Arrêtés de protection de biotope;PROTECTEDAREAS.APB:apb;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Arrêtés de protection de géotope;PROTECTEDAREAS.APG:apg;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Carte forestière v1 (1987 - 2004);LANDCOVER.FORESTINVENTORY.V1:resu_bdv1_shape;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Carte forestière v2 (2006 -...);LANDCOVER.FORESTINVENTORY.V2:bdforetv2;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Conservatoire du littoral : parcelles protégées;PROTECTEDAREAS.MNHN.CDL.PARCELS:cdl;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Conservatoire du littoral : périmètres d'intervention;PROTECTEDAREAS.MNHN.CDL.PERIMETER:wld_perimetre_intervention_wm;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Conservatoires d'Espaces Naturel;PROTECTEDAREAS.MNHN.CONSERVATOIRES:cen;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Inventaire National du Patrimoine Géologique;PROTECTEDAREAS.INPG:inpg;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Mesures compensatoires des atteintes à la biodiversité _emprises commune;MESURES_COMPENSATOIRES:emprises_commune;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Mesures compensatoires des atteintes à la biodiversité _emprises_linéaires;MESURES_COMPENSATOIRES:emprises_lineaires;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Mesures compensatoires des atteintes à la biodiversité _emprises_polygones;MESURES_COMPENSATOIRES:emprises_polygones;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Mesures compensatoires des atteintes à la biodiversité _emprises_ponctuelles;MESURES_COMPENSATOIRES:emprises_ponctuelles;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Parcs nationaux;PROTECTEDAREAS.PN:pn;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Parcs naturels marins;PROTECTEDAREAS.PNM:pnm;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Parcs naturels régionaux;PROTECTEDAREAS.PNR:pnr;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Périmètres de protection de réserves naturelles;PROTECTEDAREAS.MNHN.RN.PERIMETER:pprnn;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Points de Rencontre de Secours en Forêt (PRSF);PROTECTEDAREAS.PRSF:prsf;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Réserves biologiques;PROTECTEDAREAS.RB:rb;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Réserves de biosphère;PROTECTEDAREAS.BIOS:bios;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Réserves intégrales des Parc nationaux;PROTECTEDAREAS.RIPN:ripn;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Réserves nationales de chasse et de faune sauvage;PROTECTEDAREAS.RNCF:rncfs_fxx;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Réserves naturelles de Corse;PROTECTEDAREAS.RNC:rnc;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Réserves naturelles nationales;PROTECTEDAREAS.RNN:rnn;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Réserves naturelles régionales;PROTECTEDSITES.MNHN.RESERVES-REGIONALES:wld_rnr;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Sites Natura 2000 (Directive Habitats);PROTECTEDAREAS.SIC:sic;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Sites Natura 2000 (Directive Oiseaux);PROTECTEDAREAS.ZPS:zps;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Zones humides d'importance internationale;PROTECTEDAREAS.RAMSAR:ramsar;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Zones naturelles d'intérêt écologique faunistique et floristique de type 1 (ZNIEFF 1 mer) ;PROTECTEDAREAS.ZNIEFF1.SEA:znieff1_mer;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Zones naturelles d'intérêt écologique faunistique et floristique de type 1 (ZNIEFF 1);PROTECTEDAREAS.ZNIEFF1:znieff1;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;environnement;Zones naturelles d'intérêt écologique faunistique et floristique de type 2 (ZNIEFF 2 mer) ;PROTECTEDAREAS.ZNIEFF2.SEA:znieff2_mer;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
