Service;Nom_Clé_Partagée;Nom_commercial ;Nom technique;URL d'accès
WFS;environnement;Zones naturelles d'intérêt écologique faunistique et floristique de type 2 (ZNIEFF 2);PROTECTEDAREAS.ZNIEFF2:znieff2;https://wxs.ign.fr/environnement/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;essentiels;BD TOPO® V3 batiment;BDTOPO_V3:batiment;https://wxs.ign.fr/essentiels/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;essentiels;BD TOPO® V3 troncon de route;BDTOPO_V3:troncon_de_route;https://wxs.ign.fr/essentiels/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;essentiels;Parcellaire Express (PCI) parcelle;CADASTRALPARCELS.PARCELLAIRE_EXPRESS:parcelle;https://wxs.ign.fr/essentiels/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;geodesie;BDGéodésique - points géodésiques;BDGEODESIQUE:rgp;https://wxs.ign.fr/geodesie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;geodesie;BDGéodésique - repères de nivellement;BDGEODESIQUE:rn;https://wxs.ign.fr/geodesie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;geodesie;BDGéodésique - sites géodésiques;BDGEODESIQUE:site;https://wxs.ign.fr/geodesie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;geodesie;BDGéodésique - triplet;BDGEODESIQUE:triplet;https://wxs.ign.fr/geodesie/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau;net:Network;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn-a:AerodromeArea;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn-a:AerodromeNode;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn-a:AerodromeType;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn-a:ConditionOfAirFacility;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn-a:RunwayArea;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn-a:SurfaceComposition;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn-a:UseRestriction;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport par cable;tn-c:CablewayLink;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport ferroviaire;tn-ra:NominalTrackGauge;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport ferroviaire;tn-ra:NumberOfTracks;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn-a:AerodromeCategory;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport ferroviaire;tn-ra:RailwayElectrification;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport ferroviaire;tn-ra:RailwayStationNode;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport ferroviaire;tn-ra:RailwayType;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport ferroviaire;tn-ra:RailwayUse;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport ferroviaire;tn-ra:RailwayYardArea;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport routier;tn-ro:ERoad;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport routier;tn-ro:FormOfWay;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport routier;tn-ro:FunctionalRoadClass;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport routier;tn-ro:NumberOfLanes;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport routier;tn-ro:Road;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport routier;tn-ro:RoadLink;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport routier;tn-ro:RoadName;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport ferroviaire;tn-ra:RailwayLink;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport routier;tn-ro:RoadNode;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport routier;tn-ro:RoadServiceArea;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport routier;tn-ro:RoadSurfaceCategory;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport routier;tn-ro:RoadWidth;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport routier;tn-ro:VehicleTrafficArea;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport fluvial - maritime;tn-w:Beacon;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport fluvial - maritime;tn-w:FerryCrossing;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport fluvial - maritime;tn-w:PortArea;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport fluvial - maritime;tn-w:FerryUse;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport fluvial - maritime;tn-w:PortNode;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport fluvial - maritime;tn-w:WaterwayLink;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn:AccessRestriction;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn:ConditionOfFacility;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn:TrafficFlowDirection;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn:TransportNetwork;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Réseau de transport aérien;tn:VerticalPosition;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Hydrographie;hy-n:HydroNode;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Hydrographie;hy-n:WatercourseLink;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Hydrographie;hy-p:Watercourse;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Hydrographie;hy-p:Ford;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Hydrographie;hy-p:Falls;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Hydrographie;hy-p:DrainageBasin;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Hydrographie;hy-p:DamOrWeir;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Hydrographie;hy-p:LandWaterBoundary;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Hydrographie;hy-p:Lock;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Hydrographie;hy-p:StandingWater;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Hydrographie;hy-n:WatercourseLinkSequence;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Hydrographie;hy-p:Crossing;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Adresses;ad:Address;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Adresses;ad:AddressAreaName;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Adresses;ad:AdminUnitName;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Adresses;ad:PostalDescriptor;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Adresses;ad:ThoroughfareName;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Unités administratives;au:AdministrativeBoundary;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Unités administratives;au:AdministrativeUnit;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Toponymes;gn:NamedPlace;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;inspire;Bâtiments;bu-core2d:Building;https://wxs.ign.fr/inspire/inspire/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;lambert93;Carroyages DFCI 1X1 ;GEOGRAPHICALGRIDSYSTEM.DFCI:carro_dfci_1x1_l93;https://wxs.ign.fr/lambert93/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;lambert93;Carroyages DFCI 2X2 ;GEOGRAPHICALGRIDSYSTEM.DFCI:carro_dfci_2x2_l93;https://wxs.ign.fr/lambert93/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;ortho;Graphe de mosaïquage BD ORTHO;ORTHOIMAGERY.ORTHOPHOTOS.GRAPHE-MOSAIQUAGE:graphe_bdortho;https://wxs.ign.fr/ortho/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;ortho;Graphe de mosaïquage ORTHO EXPRESS;ORTHOIMAGERY.ORTHOPHOTOS.ORTHO-EXPRESS.GRAPHE-MOSAIQUAGE:orthoexpress;https://wxs.ign.fr/ortho/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;ortho;Zones interdites à la prise de vue aérienne;ORTHOIMAGERY.ORTHOPHOS.RESTRICTEDAREAS:arrete;https://wxs.ign.fr/ortho/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;orthohisto;Graphe de mosaïquage ORTHO 1950-1965;ORTHOIMAGERY.ORTHOPHOTOS.1950-1965.GRAPHE-MOSAIQUAGE:graphe;https://wxs.ign.fr/orthohisto/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
TMS;parcellaire;Parcellaire Express (PCI);PCI;https://wxs.ign.fr/parcellaire/geoportail/tms/1.0.0/PCI/metadata.json/
WFS;parcellaire;ARRONDISSEMENT;BDPARCELLAIRE-VECTEUR_WLD_BDD_WGS84G:arrondissement;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;BATIMENT;BDPARCELLAIRE-VECTEUR_WLD_BDD_WGS84G:batiment;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;COMMUNE;BDPARCELLAIRE-VECTEUR_WLD_BDD_WGS84G:commune;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;DIVCAD;BDPARCELLAIRE-VECTEUR_WLD_BDD_WGS84G:divcad;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;LOCALISANT;BDPARCELLAIRE-VECTEUR_WLD_BDD_WGS84G:localisant;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;PARCELLE;BDPARCELLAIRE-VECTEUR_WLD_BDD_WGS84G:parcelle;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;Délimitations parcellaires AOC viticoles (INAO);AOC-VITICOLES:aire_parcellaire;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;Parcellaire Express (PCI) commune;CADASTRALPARCELS.PARCELLAIRE_EXPRESS:commune;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;Parcellaire Express (PCI) batiment;CADASTRALPARCELS.PARCELLAIRE_EXPRESS:batiment;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;Parcellaire Express (PCI) localisant;CADASTRALPARCELS.PARCELLAIRE_EXPRESS:localisant;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;Parcellaire Express (PCI) parcelle;CADASTRALPARCELS.PARCELLAIRE_EXPRESS:parcelle;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;Parcellaire Express (PCI) subdivision fiscale;CADASTRALPARCELS.PARCELLAIRE_EXPRESS:subdivision_fiscale;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;Parcellaire Express (PCI) borne parcelle;CADASTRALPARCELS.PARCELLAIRE_EXPRESS:borne_parcelle;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;Parcellaire Express (PCI) feuille;CADASTRALPARCELS.PARCELLAIRE_EXPRESS:feuille;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;Parcellaire Express (PCI) arrondissement;CADASTRALPARCELS.PARCELLAIRE_EXPRESS:arrondissement;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;Parcellaire Express (PCI) borne limite propriete;CADASTRALPARCELS.PARCELLAIRE_EXPRESS:borne_limite_propriete;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;parcellaire;Décalage de la représentation cadastrale;DEVIATION_BDP_PCI_BDD_SYMBO_WLD_WM_20200428:parcelle_wld;https://wxs.ign.fr/parcellaire/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;satellite;Graphe de mosaïquage SPOT 2014;ORTHOIMAGERY.ORTHO-SAT.SPOT.2014.GRAPHE-MOSAIQUAGE:france_2014;https://wxs.ign.fr/satellite/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;satellite;Graphe de mosaïquage SPOT 2015;ORTHOIMAGERY.ORTHO-SAT.SPOT.2015.GRAPHE-MOSAIQUAGE:france_2015;https://wxs.ign.fr/satellite/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;satellite;Graphe de mosaïquage SPOT 2016;ORTHOIMAGERY.ORTHO-SAT.SPOT.2016.GRAPHE-MOSAIQUAGE:france_2016;https://wxs.ign.fr/satellite/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;sol;BD Carto® État-major limite administrative N3 (occupation du sol historique);BDCARTO_ETAT-MAJOR.NIVEAU3:a_1_limite_administrative;https://wxs.ign.fr/sol/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;sol;BD Carto® État-major surface administrative N3 (occupation du sol historique);BDCARTO_ETAT-MAJOR.NIVEAU3:a_2_surface_administrative;https://wxs.ign.fr/sol/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
WFS;sol;BD Carto® État-major troncon de route N3 (occupation du sol historique);BDCARTO_ETAT-MAJOR.NIVEAU3:b_1_troncon_de_route;https://wxs.ign.fr/sol/geoportail/wfs?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities
